DATETIME,Predicted_TEMP(C),humidity,pressure,rainfall,windspeed
2025-06-08 20:00:00,26.3760709,79.2,1005.6,0.0,4.54
2025-06-08 20:15:00,25.61439295,91.3,1007.7,0.0,4.53
2025-06-08 20:30:00,26.73573246,88.2,1007.6,0.0,5.18
2025-06-08 20:45:00,26.9269886,87.6,1005.6,0.0,3.58
2025-06-08 21:00:00,26.02133362,77.0,1009.1,0.5,5.82
2025-06-08 21:15:00,25.40441813,90.8,1010.4,0.0,3.0
2025-06-08 21:30:00,25.78622284,84.5,1007.1,0.0,3.01
2025-06-08 21:45:00,26.04322963,81.2,1007.6,0.5,4.88
2025-06-08 22:00:00,24.17886397,91.6,1004.8,0.5,4.02
2025-06-08 22:15:00,22.86705461,79.9,1008.5,2.0,4.19
2025-06-08 22:30:00,22.54852318,86.3,1007.9,0.0,3.66
2025-06-08 22:45:00,22.98174752,81.6,1006.3,0.0,4.22
2025-06-08 23:00:00,22.4789511,84.8,1005.5,0.0,5.48
2025-06-08 23:15:00,22.49134219,71.0,1010.7,0.0,5.1
2025-06-08 23:30:00,21.74581751,81.5,1007.8,1.0,3.28
2025-06-08 23:45:00,20.56653103,83.9,1005.2,0.5,3.17
2025-06-09 00:00:00,21.42911173,82.3,1008.7,0.0,4.52
2025-06-09 00:15:00,20.15825052,91.2,1007.5,0.0,5.19
2025-06-09 00:30:00,20.41901526,77.8,1007.1,1.0,4.99
2025-06-09 00:45:00,20.34177865,92.1,1009.0,0.0,5.59
2025-06-09 01:00:00,20.62265843,80.1,1001.8,0.0,3.4
2025-06-09 01:15:00,21.29959607,87.4,1003.4,2.0,4.82
2025-06-09 01:30:00,22.99714472,72.2,1009.8,0.0,5.3
2025-06-09 01:45:00,20.65028103,75.0,1006.7,0.5,5.81
2025-06-09 02:00:00,20.33218673,89.0,1006.1,0.5,3.3
2025-06-09 02:15:00,20.91364323,70.3,1004.3,2.0,3.72
2025-06-09 02:30:00,20.14664635,94.2,1007.4,0.0,4.06
2025-06-09 02:45:00,20.7917634,74.8,1007.6,4.0,4.62
2025-06-09 03:00:00,20.57927202,92.5,1009.9,0.0,4.23
2025-06-09 03:15:00,21.20379539,82.9,1007.7,0.0,5.58
2025-06-09 03:30:00,22.50063489,84.1,1006.4,0.0,5.85
2025-06-09 03:45:00,20.26987669,72.1,1007.8,0.0,3.21
2025-06-09 04:00:00,21.65728335,79.1,1009.2,2.0,5.1
2025-06-09 04:15:00,22.1929486,73.9,1008.8,0.5,3.34
2025-06-09 04:30:00,22.36984369,83.1,1008.2,0.0,5.69
2025-06-09 04:45:00,20.03140738,83.8,1007.5,0.0,3.43
2025-06-09 05:00:00,22.80689542,87.7,1005.8,0.0,5.97
2025-06-09 05:15:00,21.55158939,92.0,1004.9,0.0,4.28
2025-06-09 05:30:00,21.02923692,81.7,1004.6,0.0,4.15
2025-06-09 05:45:00,22.79760886,75.8,1007.8,0.5,4.76
2025-06-09 06:00:00,22.29555969,78.3,1008.0,0.5,4.18
2025-06-09 06:15:00,21.54574342,91.2,1009.2,0.0,3.7
2025-06-09 06:30:00,21.44601525,73.6,1008.1,0.0,4.89
2025-06-09 06:45:00,22.05828874,85.7,1009.1,0.5,5.19
2025-06-09 07:00:00,20.60961758,70.3,1006.7,0.0,5.84
2025-06-09 07:15:00,20.70804168,76.1,1008.5,1.0,4.23
2025-06-09 07:30:00,20.81543113,84.8,1005.0,1.0,5.12
2025-06-09 07:45:00,21.63594053,81.4,1006.9,0.0,5.5
2025-06-09 08:00:00,22.21119182,82.3,1003.3,0.0,5.49
2025-06-09 08:15:00,20.88926307,86.5,1007.1,0.0,3.1
2025-06-09 08:30:00,21.56083055,75.9,1009.4,0.0,4.07
2025-06-09 08:45:00,22.37177832,77.0,1007.1,0.5,3.04
2025-06-09 09:00:00,23.37754637,87.1,1008.4,0.0,4.68
2025-06-09 09:15:00,23.53055518,83.5,1007.5,0.0,5.6
2025-06-09 09:30:00,24.45450563,70.4,1005.9,2.0,5.44
2025-06-09 09:45:00,25.20327959,86.8,1006.6,0.0,5.43
2025-06-09 10:00:00,24.62500416,85.5,1009.4,0.5,4.06
2025-06-09 10:15:00,25.23807198,72.0,1008.4,0.5,3.14
2025-06-09 10:30:00,26.77990365,88.7,1005.8,0.0,3.52
2025-06-09 10:45:00,27.55371201,83.1,1004.2,0.0,5.01
2025-06-09 11:00:00,26.83310578,75.1,1007.4,0.5,3.4
2025-06-09 11:15:00,28.05898581,84.0,1005.8,0.5,3.38
2025-06-09 11:30:00,29.18516326,84.9,1006.6,0.0,4.06
2025-06-09 11:45:00,28.11181045,93.0,1004.1,0.0,3.28
2025-06-09 12:00:00,28.85402999,88.6,1009.1,0.5,3.99
2025-06-09 12:15:00,29.88819513,77.5,1006.8,4.0,5.91
2025-06-09 12:30:00,30.61948783,73.0,1007.1,1.0,3.06
2025-06-09 12:45:00,30.20907021,91.3,1005.3,0.5,5.49
2025-06-09 13:00:00,31.28660247,91.2,1006.4,2.0,5.98
2025-06-09 13:15:00,28.89632559,74.4,1007.2,0.0,4.31
2025-06-09 13:30:00,30.78655427,71.6,1005.8,0.0,5.83
2025-06-09 13:45:00,30.82660017,87.8,1006.6,0.0,3.78
2025-06-09 14:00:00,30.06377451,88.1,1009.8,4.0,5.95
2025-06-09 14:15:00,30.26889277,74.4,1003.5,1.0,5.58
2025-06-09 14:30:00,29.78316033,86.7,1007.4,0.0,5.65
2025-06-09 14:45:00,29.69576082,77.0,1005.4,0.0,3.39
2025-06-09 15:00:00,29.33345685,76.5,1009.7,0.0,5.61
2025-06-09 15:15:00,28.39020541,78.1,1006.6,0.5,5.83
2025-06-09 15:30:00,28.26560047,83.0,1004.9,0.0,5.46
2025-06-09 15:45:00,28.32060878,90.1,1006.6,2.0,3.27
2025-06-09 16:00:00,26.11209159,82.5,1007.7,0.0,3.25
2025-06-09 16:15:00,25.47641511,77.5,1012.6,0.5,4.07
2025-06-09 16:30:00,25.90588827,92.1,1002.8,0.0,5.11
2025-06-09 16:45:00,25.58767254,71.4,1004.6,0.0,3.04
2025-06-09 17:00:00,25.71576967,89.9,1009.6,0.0,5.85
2025-06-09 17:15:00,24.7504758,89.6,1004.0,0.0,4.58
2025-06-09 17:30:00,25.66187351,76.3,1007.0,0.0,4.08
2025-06-09 17:45:00,24.32268102,75.0,1006.0,0.5,4.68
2025-06-09 18:00:00,24.29926068,91.9,1005.7,0.5,5.15
2025-06-09 18:15:00,26.4648788,84.0,1006.7,0.0,3.82
2025-06-09 18:30:00,26.12237518,71.2,1006.3,0.0,3.87
2025-06-09 18:45:00,26.71210814,92.3,1009.1,0.5,4.4
2025-06-09 19:00:00,27.17552645,78.7,1009.7,0.0,5.01
2025-06-09 19:15:00,25.4008193,78.6,1007.9,0.5,5.12
2025-06-09 19:30:00,26.24700551,86.1,1006.5,1.0,3.97
2025-06-09 19:45:00,27.33576424,86.5,1007.5,1.0,3.97
2025-06-09 20:00:00,26.32558737,78.8,1008.6,0.0,4.46
2025-06-09 20:15:00,26.00044482,73.6,1009.0,0.5,4.63
2025-06-09 20:30:00,24.04080911,83.8,1007.7,0.5,4.95
2025-06-09 20:45:00,26.20977638,85.6,1010.1,0.0,4.85
2025-06-09 21:00:00,25.5499068,91.5,1005.8,0.0,4.12
2025-06-09 21:15:00,25.45404005,82.1,1009.3,0.0,3.89
2025-06-09 21:30:00,24.87995338,86.1,1008.4,0.0,3.92
2025-06-09 21:45:00,24.21209054,71.4,1005.8,0.0,4.94
2025-06-09 22:00:00,23.44195888,92.4,1007.5,0.0,4.3
2025-06-09 22:15:00,22.137227,78.2,1007.6,0.0,3.4
2025-06-09 22:30:00,22.55121468,85.8,1006.7,0.0,3.02
2025-06-09 22:45:00,22.90763035,92.9,1006.7,0.0,3.09
2025-06-09 23:00:00,22.78538175,90.3,1004.0,0.0,5.6
2025-06-09 23:15:00,21.40665034,85.9,1005.6,1.0,4.37
2025-06-09 23:30:00,21.0317987,87.6,1006.5,0.0,4.97
2025-06-09 23:45:00,20.4055865,93.0,1005.9,0.5,5.79
2025-06-10 00:00:00,22.78930913,90.3,1005.3,0.0,3.38
2025-06-10 00:15:00,20.42328867,85.2,1009.1,0.0,4.34
2025-06-10 00:30:00,20.45623593,86.5,1006.8,2.0,4.62
2025-06-10 00:45:00,21.41289201,73.7,1011.3,0.5,5.52
2025-06-10 01:00:00,20.27582369,81.8,1007.4,0.0,5.98
2025-06-10 01:15:00,20.77013145,77.5,1009.1,0.5,5.14
2025-06-10 01:30:00,20.33275416,80.8,1006.6,0.0,4.93
2025-06-10 01:45:00,20.98859079,86.6,1005.7,1.0,5.76
2025-06-10 02:00:00,22.62386476,73.7,1007.5,0.0,5.51
2025-06-10 02:15:00,21.11060517,70.4,1009.6,1.0,5.6
2025-06-10 02:30:00,21.26876657,79.9,1006.8,0.0,3.01
2025-06-10 02:45:00,20.53795815,78.1,1007.9,0.0,4.54
2025-06-10 03:00:00,21.51148701,80.5,1007.5,2.0,5.35
2025-06-10 03:15:00,22.1387217,93.3,1006.8,0.0,3.54
2025-06-10 03:30:00,21.18450952,87.7,1006.9,0.0,5.25
2025-06-10 03:45:00,20.67228793,78.2,1005.0,0.0,3.03
2025-06-10 04:00:00,21.66519047,74.5,1007.0,0.0,4.73
2025-06-10 04:15:00,21.06518209,85.5,1008.3,0.5,5.55
2025-06-10 04:30:00,21.45227704,86.4,1007.6,0.0,4.29
2025-06-10 04:45:00,21.08548033,82.1,1007.4,0.0,5.22
2025-06-10 05:00:00,21.3523848,75.3,1008.5,0.5,4.59
2025-06-10 05:15:00,22.60606273,70.7,1007.4,0.0,4.94
2025-06-10 05:30:00,21.04446656,76.6,1007.0,2.0,4.55
2025-06-10 05:45:00,21.0119039,81.4,1008.5,0.0,4.43
2025-06-10 06:00:00,22.83855623,89.7,1007.3,0.5,5.52
2025-06-10 06:15:00,20.91050082,91.3,1006.5,0.0,3.28
2025-06-10 06:30:00,20.52503997,80.3,1007.9,0.5,4.75
2025-06-10 06:45:00,20.37927406,89.9,1006.9,0.0,3.34
2025-06-10 07:00:00,20.52126123,94.8,1006.4,0.0,4.69
2025-06-10 07:15:00,20.74155941,87.9,1007.3,0.0,5.89
2025-06-10 07:30:00,21.88875855,88.2,1007.3,0.0,3.17
2025-06-10 07:45:00,21.56349497,92.7,1004.8,0.0,4.27
2025-06-10 08:00:00,22.36714436,78.5,1007.7,0.0,5.41
2025-06-10 08:15:00,21.9682325,70.3,1010.7,4.0,4.11
2025-06-10 08:30:00,23.15596168,94.7,1005.0,0.0,4.56
2025-06-10 08:45:00,24.02116195,82.3,1006.0,0.5,3.34
2025-06-10 09:00:00,23.8161148,89.6,1012.6,0.0,3.67
2025-06-10 09:15:00,24.00401078,90.3,1005.4,0.0,5.06
2025-06-10 09:30:00,25.13129531,79.9,1009.6,0.0,5.49
2025-06-10 09:45:00,24.8863893,83.5,1006.5,0.5,4.94
2025-06-10 10:00:00,25.87321947,83.5,1007.1,0.0,5.51
2025-06-10 10:15:00,26.56998978,75.5,1006.7,1.0,4.82
2025-06-10 10:30:00,26.85066152,72.9,1007.9,2.0,5.43
2025-06-10 10:45:00,27.39359102,83.6,1003.8,0.0,5.95
2025-06-10 11:00:00,28.31455882,73.0,1007.4,0.0,3.25
2025-06-10 11:15:00,28.01997926,78.7,1006.2,0.0,4.44
2025-06-10 11:30:00,28.71843896,74.7,1003.3,0.0,3.57
2025-06-10 11:45:00,29.1282455,87.7,1009.2,0.0,4.4
2025-06-10 12:00:00,29.94777393,91.8,1002.8,4.0,4.5
2025-06-10 12:15:00,30.8037359,84.4,1011.3,0.5,4.87
2025-06-10 12:30:00,31.22441003,80.3,1008.2,2.0,4.32
2025-06-10 12:45:00,31.14146082,94.9,1004.3,0.0,3.97
2025-06-10 13:00:00,30.0016464,70.5,1009.7,0.0,3.13
2025-06-10 13:15:00,31.22660048,77.6,1005.5,0.0,3.1
2025-06-10 13:30:00,30.35295751,77.0,1005.6,0.0,3.53
2025-06-10 13:45:00,31.41359591,78.9,1003.4,0.5,4.35
2025-06-10 14:00:00,29.19075787,75.8,1005.3,1.0,4.25
2025-06-10 14:15:00,29.23149781,76.6,1005.5,0.0,3.57
2025-06-10 14:30:00,28.63210759,76.4,1008.6,0.0,5.47
2025-06-10 14:45:00,28.50889919,82.6,1009.3,0.0,5.05
2025-06-10 15:00:00,27.92086577,79.8,1004.5,0.5,4.03
2025-06-10 15:15:00,27.57171295,86.0,1007.5,0.0,5.39
2025-06-10 15:30:00,26.40738888,82.9,1003.3,0.0,5.97
2025-06-10 15:45:00,25.57632251,74.6,1007.5,0.0,3.74
2025-06-10 16:00:00,26.95637681,90.3,1011.3,1.0,4.09
2025-06-10 16:15:00,25.24773093,81.8,1003.4,0.5,5.98
2025-06-10 16:30:00,25.22305963,73.8,1005.0,0.0,3.41
2025-06-10 16:45:00,25.70222411,74.2,1008.5,0.0,3.23
2025-06-10 17:00:00,24.43627702,89.9,1008.7,0.0,4.56
2025-06-10 17:15:00,25.19742514,87.6,1005.1,0.0,4.41
2025-06-10 17:30:00,25.95929692,82.7,1009.9,0.0,3.23
2025-06-10 17:45:00,25.8184346,77.7,1005.4,0.5,3.87
2025-06-10 18:00:00,26.04301126,81.5,1010.3,0.0,4.26
2025-06-10 18:15:00,26.29544587,85.9,1007.9,0.0,5.47
2025-06-10 18:30:00,24.63685441,92.0,1009.5,0.0,5.12
2025-06-10 18:45:00,25.72916796,83.9,1007.7,0.0,5.74
2025-06-10 19:00:00,26.081879,76.9,1008.3,0.0,4.0
2025-06-10 19:15:00,26.56332195,71.1,1008.4,0.0,3.93
2025-06-10 19:30:00,26.21215303,74.4,1009.3,0.0,4.39
2025-06-10 19:45:00,25.31023738,86.3,1006.9,0.0,3.02
2025-06-10 20:00:00,25.47862418,74.0,1005.2,4.0,3.62
2025-06-10 20:15:00,25.94207296,82.0,1006.8,0.5,3.63
2025-06-10 20:30:00,26.1685303,87.5,1005.7,0.0,3.18
2025-06-10 20:45:00,24.66475976,77.7,1005.8,0.0,4.37
2025-06-10 21:00:00,25.08331623,86.7,1010.3,0.0,5.72
2025-06-10 21:15:00,23.91590285,84.5,1008.2,0.0,3.01
2025-06-10 21:30:00,24.82639239,81.0,1008.2,0.0,4.89
2025-06-10 21:45:00,23.20312061,92.4,1009.1,0.0,5.64
2025-06-10 22:00:00,22.23325541,87.3,1008.2,0.0,3.32
2025-06-10 22:15:00,22.68551328,79.0,1010.7,0.5,5.75
2025-06-10 22:30:00,22.21182661,90.1,1002.8,0.0,5.46
2025-06-10 22:45:00,20.95860493,88.5,1005.0,4.0,3.64
2025-06-10 23:00:00,20.70113688,89.8,1005.6,0.0,5.72
2025-06-10 23:15:00,20.61853552,86.0,1004.2,4.0,5.41
2025-06-10 23:30:00,20.87160238,79.5,1007.2,0.0,3.33
2025-06-10 23:45:00,21.13521944,78.7,1007.3,0.0,5.49
2025-06-11 00:00:00,20.44243138,86.4,1011.0,2.0,4.63
2025-06-11 00:15:00,21.06868363,73.3,1008.8,0.0,5.45
2025-06-11 00:30:00,21.22315576,90.5,1006.0,0.0,4.85
2025-06-11 00:45:00,20.25276306,79.3,1008.0,0.0,4.18
2025-06-11 01:00:00,22.38041249,85.8,1003.3,0.0,4.8
2025-06-11 01:15:00,20.34147216,82.5,1007.3,4.0,4.91
2025-06-11 01:30:00,20.52421825,83.0,1007.2,0.0,5.3
2025-06-11 01:45:00,20.33832306,88.5,1005.2,4.0,5.49
2025-06-11 02:00:00,20.44226466,85.7,1006.6,0.0,4.99
2025-06-11 02:15:00,21.93532356,76.3,1005.6,0.0,5.97
2025-06-11 02:30:00,21.93270322,71.9,1005.1,0.0,5.34
2025-06-11 02:45:00,21.18909425,91.0,1008.3,0.0,5.73
2025-06-11 03:00:00,21.96073766,92.1,1009.1,0.0,3.96
2025-06-11 03:15:00,20.84693653,74.1,1008.0,0.5,3.95
2025-06-11 03:30:00,22.68461726,77.7,1006.1,0.0,4.09
2025-06-11 03:45:00,20.49306078,77.1,1005.7,1.0,4.32
2025-06-11 04:00:00,22.26957383,93.4,1006.2,1.0,5.88
2025-06-11 04:15:00,22.47893058,75.1,1006.6,0.0,3.22
2025-06-11 04:30:00,22.02793148,74.2,1005.3,0.5,4.5
2025-06-11 04:45:00,22.29838187,74.5,1009.1,1.0,3.48
2025-06-11 05:00:00,21.65870676,88.2,1006.6,0.0,5.43
2025-06-11 05:15:00,20.31361512,92.2,1008.5,0.0,3.09
2025-06-11 05:30:00,21.1302311,79.8,1004.2,0.0,4.37
2025-06-11 05:45:00,21.23997281,73.4,1005.6,0.5,4.18
2025-06-11 06:00:00,20.09679855,84.6,1008.7,0.0,3.28
2025-06-11 06:15:00,20.18909537,75.2,1008.7,0.0,4.13
2025-06-11 06:30:00,21.33349054,71.6,1004.6,0.0,5.43
2025-06-11 06:45:00,20.55078825,92.2,1007.6,0.0,3.41
2025-06-11 07:00:00,21.12346483,91.8,1007.7,0.0,5.95
2025-06-11 07:15:00,20.98877774,94.4,1005.6,0.0,3.18
2025-06-11 07:30:00,22.5062682,81.9,1007.7,0.0,3.87
2025-06-11 07:45:00,22.51306553,77.4,1003.8,0.0,5.32
2025-06-11 08:00:00,23.15475389,89.2,1005.1,0.0,4.07
2025-06-11 08:15:00,23.77347218,74.5,1008.2,0.0,4.44
2025-06-11 08:30:00,23.49550633,76.1,1007.1,1.0,3.56
2025-06-11 08:45:00,22.85644516,76.4,1007.2,0.0,5.15
2025-06-11 09:00:00,24.73123999,93.8,1006.6,0.0,3.54
2025-06-11 09:15:00,24.23309276,88.2,1008.1,0.0,5.55
2025-06-11 09:30:00,25.54741335,73.3,1008.2,1.0,4.62
2025-06-11 09:45:00,25.1508299,72.3,1008.6,0.0,4.64
2025-06-11 10:00:00,26.36620204,91.1,1007.3,0.0,5.8
2025-06-11 10:15:00,26.10380547,90.1,1006.2,0.5,5.32
2025-06-11 10:30:00,26.36940138,86.8,1005.9,0.0,5.23
2025-06-11 10:45:00,28.00114379,74.9,1004.9,0.0,5.57
2025-06-11 11:00:00,28.51847181,82.0,1006.2,0.0,3.28
2025-06-11 11:15:00,28.21948597,85.1,1005.8,0.0,5.18
2025-06-11 11:30:00,29.2787617,93.3,1010.2,0.5,3.7
2025-06-11 11:45:00,29.53544855,74.2,1004.9,0.0,3.84
2025-06-11 12:00:00,30.11643834,82.9,1009.1,0.5,3.05
2025-06-11 12:15:00,30.26547506,73.9,1006.5,0.0,5.68
2025-06-11 12:30:00,30.72833307,81.1,1006.6,0.0,5.22
2025-06-11 12:45:00,29.44598556,75.0,1007.8,0.0,3.42
2025-06-11 13:00:00,31.05999787,90.9,1004.2,0.0,3.98
2025-06-11 13:15:00,30.83072884,76.4,1005.4,0.0,4.44
2025-06-11 13:30:00,30.0749265,80.4,1004.5,0.5,4.48
2025-06-11 13:45:00,29.50831342,80.2,1006.2,2.0,4.79
2025-06-11 14:00:00,28.53349009,91.7,1005.2,0.0,4.42
2025-06-11 14:15:00,29.31003735,88.9,1009.6,0.0,4.95
2025-06-11 14:30:00,28.0918679,71.4,1005.8,0.0,5.65
2025-06-11 14:45:00,28.24022412,71.7,1002.2,1.0,4.19
2025-06-11 15:00:00,26.78391383,83.8,1006.3,2.0,5.63
2025-06-11 15:15:00,27.22280049,80.7,1008.6,1.0,3.66
2025-06-11 15:30:00,24.80982777,76.9,1010.3,0.0,3.36
2025-06-11 15:45:00,26.15444136,89.8,1006.5,2.0,3.72
2025-06-11 16:00:00,24.34197862,73.2,1006.0,0.0,3.62
2025-06-11 16:15:00,25.76254265,94.4,1007.0,0.0,5.96
2025-06-11 16:30:00,25.05815402,70.6,1007.8,0.0,4.14
2025-06-11 16:45:00,25.58033438,73.0,1004.7,1.0,4.95
2025-06-11 17:00:00,27.24769948,77.8,1006.5,0.5,5.09
2025-06-11 17:15:00,25.07306988,82.7,1006.9,0.5,4.34
2025-06-11 17:30:00,25.35176446,75.4,1007.1,1.0,3.67
2025-06-11 17:45:00,25.66402502,88.4,1006.7,0.0,4.31
2025-06-11 18:00:00,25.55017595,78.9,1005.1,0.5,4.42
2025-06-11 18:15:00,26.5680871,71.0,1007.7,0.0,5.86
2025-06-11 18:30:00,25.61984875,91.9,1006.9,0.0,4.71
2025-06-11 18:45:00,26.44231584,93.6,1006.9,0.0,5.91
2025-06-11 19:00:00,25.7559747,85.5,1004.8,2.0,4.73
2025-06-11 19:15:00,25.66912704,90.2,1008.3,2.0,3.43
2025-06-11 19:30:00,26.2975246,73.0,1005.1,0.0,4.15
2025-06-11 19:45:00,27.01995056,76.7,1010.2,0.0,5.38
2025-06-11 20:00:00,25.88926694,78.1,1004.6,0.0,4.26
2025-06-11 20:15:00,26.41124163,94.0,1008.5,0.0,3.3
2025-06-11 20:30:00,25.96767952,82.8,1003.2,0.0,3.29
2025-06-11 20:45:00,24.82996752,70.2,1002.5,0.0,3.71
2025-06-11 21:00:00,24.43615345,79.5,1005.9,0.0,4.69
2025-06-11 21:15:00,22.83605995,70.2,1002.5,0.0,5.49
2025-06-11 21:30:00,23.18577816,75.9,1008.5,0.0,4.6
2025-06-11 21:45:00,22.90244539,81.4,1007.0,0.0,5.24
2025-06-11 22:00:00,21.75626699,78.1,1009.8,0.0,4.94
2025-06-11 22:15:00,22.80436703,70.8,1006.7,1.0,4.57
2025-06-11 22:30:00,21.84294622,72.9,1007.5,0.5,3.64
2025-06-11 22:45:00,20.55142812,83.8,1006.5,0.5,5.65
2025-06-11 23:00:00,20.98307395,87.4,1005.3,0.0,3.83
2025-06-11 23:15:00,21.30369239,80.1,1006.2,0.0,3.76
2025-06-11 23:30:00,21.30737858,88.3,1004.6,4.0,3.77
2025-06-11 23:45:00,20.40564744,74.1,1007.8,0.0,3.29
2025-06-12 00:00:00,22.18487562,73.1,1006.4,0.0,4.5
2025-06-12 00:15:00,21.35233775,91.0,1006.8,1.0,3.98
